Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
A starts a business with ₹45,000 and was joined afterwards by B with ₹30,000. When did B join if the profit at the end of the year was divided in the ratio 2:1?<br><br>A ने₹45,000 केसाथ एक व्यवसाय शुरू नकया और बाद मेंB ने₹30,000 केसाथ इसमेंशानमल हो गया। यनद वर्षकेअोंत में लाभ 2:1 केअनुपात मेंनवभानजत नकया गया था, तो B कब शानमल हुआ?<br><br>(a) After 6 months<br>(b) After 12 months(c) After 3 months(d) After 9 months				40	Source::AbhasSaini 5. Mathematics::Partnership
A and B enter into a partnership with ₹25,000 and ₹50,000, respectively, in a company for a year. After 7 months, C gets into a partnership with them with ₹30,000 and A withdraws his contribution after 9 months. What would be C's share in the profit, assuming a total profit of ₹3,900 at the end of the year?<br><br>A और B एक कों पनी मेंक्रमशः ₹25,000 और ₹50,000 केसाथ एक वर्षके नलए साझेदारी करतेहैं। 7 महीनेबाद, C उनकेसाथ ₹30,000 केसाथ साझेदारी करता हैऔर 9 महीनेबाद A अपना योगदान वापस लेलेता है। वर्षकेअोंत में₹3,900 का कु ल लाभ मानतेहुए, लाभ मेंC का नहस्साक्या होगा?<br><br>(a) ₹600<br>(b) ₹800(c) ₹1,200(d) ₹1,000				40	Source::AbhasSaini 5. Mathematics::Partnership
Mayur and Aham enter into a partnership by making investments in the ratio 2:3. 10% of the total profit goes to charity. If Aham's share is ₹4,860, then what is the total profit (in ₹) earned?<br><br>मयूर और अहम 2:3 केअनुपात मेंननवेश करकेसाझेदारी मेंप्रवेश करतेहैं। कु ल लाभ का 10% दान मेंजाता है। यनद अहम का नहस्सा ₹4,860 है, तो अनजषत कु ल लाभ (₹ में) क्या है?<br><br>(a) 7,200<br>(b) 9,000(c) 8,500(d) 11,000				40	Source::AbhasSaini 5. Mathematics::Partnership
A and B invested money in a business in the ratio of 7:5. If 15% of the total profit goes for charity, and A's share in the profit is Rs.5,950, then what is the total profit?<br><br>A और B ने7:5 केअनुपात मेंएक व्यवसाय मेंपैसा लगाया। यनद कु ल लाभ का 15% दान मेंजाता है, और लाभ मेंA का नहस्सा 5,950 रुपयेहै, तो कु ल लाभ नकतना है? (a) Rs.12,500<br><br><br>(b) Rs.12,000(c) Rs.10,500(d) Rs.11,750				40	Source::AbhasSaini 5. Mathematics::Partnership
Keshav, Surjeet and Thomas started a business with investments in the ratio 2:3:4. The ratio of their period of investments is 5:6:9. 20% of the profit was spent on rent and maintenance of the office. Remaining profit was distributed among themselves. If the difference in the share of profit of Keshav and Surjeet is Rs.7264, then how much is the total profit (in Rs.)?<br><br>के शव, सुरजीत और थॉमस ने2:3:4 केअनुपात मेंननवेश केसाथ एक व्यवसाय शुरू नकया। उनके ननवेश की अवनध का अनुपात 5:6:9 है। लाभ का 20% कायाषलय के नकराए और रखरखाव पर खचषनकया गया। शेर् लाभ को आपस मेंबाोंट नलया गया। यनद के शव और सुरजीत के लाभ के नहस्सेमेंअोंतर 7264 रुपयेहै, तो कु ल लाभ (रुपयेमें) नकतना है? (a) 51060<br><br><br>(b) 58112(c) 46490(d) 72640				40	Source::AbhasSaini 5. Mathematics::Partnership
A , B and C started a business with the investment of ₹100000, ₹140000, ₹200000 respectively. After 3 months, C left the business, 7 months after C left the business, B also left the business. B and C took their investment with them. At the end of the year, C received his share of profit as ₹1155. What is the total ₹ share of profits of A and B?<br><br>A, B और C नेक्रमशः ₹100000, ₹140000, ₹200000 के ननवेश केसाथ एक व्यवसाय शुरू नकया। 3 महीनेबाद, C नेव्यवसाय छोड़ नदया, C के व्यवसाय छोड़नेके7 महीनेबाद, B नेभी व्यवसाय छोड़ नदया। B और C अपनेननवेश को अपनेसाथ लेगए। वर्षकेअोंत में, C को लाभ का अपना नहस्सा ₹1155 केरूप मेंप्राप्त हुआ। A और B केलाभ का कु ल ₹ नहस्सा क्या है?<br><br>(a) 6150<br>(b) 5005(c) 4995(d) 5555				40	Source::AbhasSaini 5. Mathematics::Partnership
A and B are partners in a business. A invests Rs 3 lakh more than B. B invests his capital for 7½ months, while A invests his capital for 2½ more months than B. If the share of B in the total profit of Rs 6.25 lakhs is Rs 1.25 lakhs less than the share of A, then what is the capital (in Rs lakhs) invested by B?<br><br>A और B एक व्यवसाय मेंसाझेदार हैं। A, B से3 लाख रुपयेअनधक ननवेश करता है। B अपनी पूोंजी 7½ महीनेके नलए ननवेश करता है, जबनक A, B से2½ महीनेअनधक के नलए अपनी पूोंजी ननवेश करता है। यनद 6.25 लाख रुपयेकेकु ल लाभ मेंB का नहस्सा A के नहस्सेसे 1.25 लाख रुपयेकम है, तो B द्वारा ननवेश की गई पूोंजी (लाख रुपये में) क्या है?<br><br>(a) 24<br>(b) 15(c) 18(d) 20				40	Source::AbhasSaini 5. Mathematics::Partnership
Two persons A and B invested in a business with ₹115000 and ₹75000 rupees respectively. They agree that 60% of the profit should be divided equally among them and rest is divided between them according to their investment. If A got ₹1144 rupees more than B, then the total profit is?<br><br>दो व्यद्धि A और B नेएक व्यवसाय मेंक्रमशः ₹115000 और ₹75000 ननवेश नकए। वेइस बात पर सहमत हुए नक लाभ का 60% उनकेबीच बराबर-बराबर बाोंटा जाना चानहए और बाकी को उनके ननवेश केअनुसार उनकेबीच बाोंटा जाना चानहए। यनद A को B से₹1144 अनधक नमले, तो कु ल लाभ नकतना है?<br><br>(a)13585<br>(b) 13855(c) 17160(d) 15960				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B, and C enter into partnership with capitals in the ratio 2/3:3/5:5/6. After 8 months, A increases his share of capital by 25%. If at the end of the year, the total profit earned is Rs 5,820, then the share of C in the profit is?<br><br>A, B और C 2/3:3/5:5/6 केअनुपात मेंपूोंजी केसाथ साझेदारी मेंप्रवेश करतेहैं। 8 महीने बाद, A अपनी पूोंजी का नहस्सा 25% बढा देता है। यनद वर्षकेअोंत मेंअनजषत कु ल लाभ 5,820 रुपयेहै, तो लाभ मेंC का नहस्साक्या है?<br><br>(a) 2250<br>(b) 2350(c) 2050(d) 2450				40	Source::AbhasSaini 5. Mathematics::Partnership
X and Y enter into a partnership with capital in ratio 3:5. After 5 months X adds 50% of his capital, while Y withdraws 60% of his capital. What is share (in ₹lakhs) of X in the annual profit of ₹6.84?<br><br>X और Y 3:5 केअनुपात मेंपूोंजी केसाथ साझेदारी मेंप्रवेश करतेहैं। 5 महीनेबाद X अपनी पूोंजी का 50% जोड़ता है, जबनक Y अपनी पूोंजी का 60% ननकाल लेता है। ₹6.84 केवानर्षक लाभ मेंX का नहस्सा (₹लाखो ोंमें) क्या है? (a) 3.72<br><br><br>(b) 4.2(c) 3.6(d) 3.12				40	Source::AbhasSaini 5. Mathematics::Partnership
Two friends A and B started a business by investing Rs.1,50,000 and fit earned was Rs.6,00,000. Each of them added Rs.50,000 to their respective profits and invested in a different project. If this project gave an yield of Rs.4,20,000, then A’s share in the profit is?<br><br>दो दोस्ो ोंA और B ने1,50,000 रुपयेका ननवेश करकेएक व्यवसाय शुरू नकया और कु ल कमाई 6,00,000 रुपयेथी। उनमेंसेप्रत्येक नेअपने-अपनेलाभ में50,000 रुपयेजोड़े और एक अलग पररयोजना मेंननवेश नकया। यनद इस पररयोजना से4,20,000 रुपयेकी आय हुई, तो लाभ मेंA का नहस्साक्या है?<br><br>(a) 1,97,000<br>(b) 2,35,000(c) 1,65,000(d) 1,84,000				40	Source::AbhasSaini 5. Mathematics::Partnership
A started a business with a capital of ₹1,12,000. After 2 months, B joined the business with a capital ₹80,000, and after another 2 months, C joined the business with a capital of ₹72,000. After 10 months from the start of the business, B withdrew ₹8,000 and C also withdrew ₹8,000. If B received ₹ 9,800 as his share in the profit at the end of a year, then the total profit was?<br><br>A ने₹1,12,000 की पूोंजी केसाथ एक व्यवसाय शुरू नकया। 2 महीनेबाद, B ₹80,000 की पूोंजी केसाथ व्यवसाय मेंशानमल हो गया, और 2 महीने बाद, C ₹72,000 की पूोंजी केसाथ व्यवसाय मेंशानमल हो गया। व्यवसाय शुरू होनेके10 महीनेबाद, B ने₹8,000 ननकाल नलए और C नेभी ₹8,000 ननकाल नलए। यनद B को एक वर्षकेअोंत मेंलाभ मेंउसके नहस्से केरूप में₹9,800 नमले, तो कु ल लाभ नकतना था? (a) ₹ 30,800<br><br><br>(b) ₹ 35,800(c) ₹ 32,400(d) ₹ 33,600				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C invested capital in the ratio 8:3:9 in a business. At the end of each quarter, A halves his capital, while B doubles his capital and C does not change his capital. At the end of one year, the share of C in the total profit is Rs 960000. What will be B's share (in Rs) in the profit?<br><br>A, B और C नेएक व्यवसाय में8:3:9 केअनुपात मेंपूोंजी ननवेश की। प्रत्येक नतमाही केअोंत में, A अपनी पूोंजी आधी कर देता है, जबनक B अपनी पूोंजी दोगुनी कर देता हैऔर C अपनी पूोंजी नही ोंबदलता है। एक वर्षकेअोंत में, कु ल लाभ में C का नहस्सा 960000 रुपयेहै। लाभ मेंB का नहस्सा (रुपये में) क्या होगा? (a) 1440000<br><br><br>(b) 1320000(c) 1080000(d) 1200000				40	Source::AbhasSaini 5. Mathematics::Partnership
Two friends A and B started a business by investing ₹1,50,000 and ₹ 2,50,000, respectively. They agreed to distribute their earnings in the same ratio of their investments. After an year, the profit earned was ₹ 6,00,000. Each of them added ₹ 50,000 to their respective profits and invested in a different project. If this project gave an yield of<br><br>₹ 4,20,000, then A’s share in the profit is ? दो ममत्ो ोंA और B ने क्रमशः ₹1,50,000 और ₹2,50,000 का मनवेश करके एक व्यवसाय शुरू मकया। वेअपनेमनवेश के समान अनुपात में अपनी आय को मवतररत करनेके मिए सहमत हुए। एक वर्षके बाद, अमजषत िाभ ₹6,00,000 था। उनमेंसेप्रत्येक नेअपने-अपने िाभ में₹50,000 जोडेऔर एक अिग पररयोजना मेंमनवेश मकया। यमद इस पररयोजना से₹4,20,000 का िाभ हुआ, तो िाभ मेंA का महस्सा क्या है?? (a) 1,97,000<br><br><br>(b) 2,35,000(c) 1,65,000(d) 1,84,000				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C started a business with their capitals in the ratio 2:3:5. A increased his capital by 50% after 4 months, B increased his capital by 33⅓% after 6 months and C withdrew 50% of his capital after 8 months, from the start of the business. If the total profit at the end of a year was Rs. 86,800, then the difference between the shares of A and C in the profit was?<br><br>A, B और C ने2:3:5 केअनुपात मेंअपनी पूोंजी केसाथ एक व्यवसाय शुरू मकया। A ने4 महीनेबाद अपनी पूोंजी में50% की वृद्धि की, B ने6 महीने बाद अपनी पूोंजी में33⅓% की वृद्धि की और C नेव्यवसाय की शुरुआत से 8 महीनेबाद अपनी पूोंजी का 50% मनकाि मिया। यमद एक वर्षकेअोंत में कु ि िाभ 86,800 रुपयेथा, तो िाभ मेंA और C केशेयरो ोंकेबीच का अोंतर क्या था? (a) Rs.12,600<br><br><br>(b) Rs.7,000(c) Rs.9,800(d) Rs.8,400				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B & C started a business with their capitals in the ratio 1/5:1/2:7/10. After 4 months, A increased his capital by 50% and C decreased his capital by 20%. At the end of a year, B received Rs 90000 as a share in the profit, the share of C in the profit is?<br><br>A, B और C ने1/5:1/2:7/10 केअनुपात मेंअपनी पूोंजी के साथ एक व्यवसाय शुरू मकया। 4 महीनेबाद, A नेअपनी पूोंजी में50% की वृद्धि की और C नेअपनी पूोंजी में20% की कमी की। एक वर्षकेअोंत में, B को िाभ मेंमहस्सेदारी के रूप में90000 रुपयेममिे, िाभ मेंC का महस्साक्या है?<br><br>(a) Rs 116000<br>(b) Rs 48000(c) Rs 96000(d) Rs 109200				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C invest their capitals in the ratio 2/3:3/4:5/8. After 3 months, A increased his capital by 25% and B decreased his capital by 20% and C does not make any change in his investment. What is the share (in Rs) of C in the total profit of Rs 216840 after one year?<br><br>A, B और C अपनी पूोंजी 2/3:3/4:5/8 केअनुपात में मनवेश करतेहैं। 3 महीनेबाद, A नेअपनी पूोंजी में25% की वृद्धि की और B नेअपनी पूोंजी में20% की कमी की तथा C नेअपनेमनवेश मेंकोई पररवतषन नही ों मकया। एक वर्षकेबाद 216840 रुपयेकेकु ि िाभ में C का महस्सा (रुपयेमें) क्या है? (a) 79560<br><br><br>(b) 59280(c) 78000(d) 72800				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B & C start a business with their capitals in the ratio 1/2:1/3:1/6. After 6 months, A withdraw half of his capital, B increase his capital by 50% and C increases his capital by 100%. After a year, what will be the share (in Rs) of C in the total profit of Rs 1242000?<br><br>A, B और C ने1/2:1/3:1/6 केअनुपात मेंअपनी पूोंजी के साथ एक व्यवसाय शुरू मकया। 6 महीनेबाद, A अपनी पूोंजी का आधा महस्सा मनकाि िेता है, B अपनी पूोंजी में 50% की वृद्धि करता हैऔर C अपनी पूोंजी में100% की वृद्धि करता है। एक वर्षबाद, 1242000 रुपयेकेकु ि िाभ मेंC का महस्सा (रुपयेमें) क्या होगा?<br><br>(a) 447120<br>(b) 496800(c) 397440(d) 298080				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B & C start a business with their capitals in the ratio 1/3:1/2:1/4. After 3 months, A increases his capital by 50%. B decreases his capital by 1/3rd and C doubles his capital. What is tha share (in Rs Lakh) of B in the total profit of Rs 51.85 lakh at the end of the year?<br><br>A, B और C ने1/3:1/2:1/4 केअनुपात मेंअपनी पूोंजी केसाथ एक व्यवसाय शुरू मकया। 3 महीनेबाद, A ने अपनी पूोंजी 50% बढा दी। B नेअपनी पूोंजी 1/3 घटा दी और C नेअपनी पूोंजी दोगुनी कर दी। वर्षकेअोंत में 51.85 िाख रुपयेकेकु ि िाभ मेंB का महस्सा (िाख रुपयेमें) क्या है? (a) 15.3<br><br><br>(b) 18.7(c) 17.85(d) 13.6				40	Source::AbhasSaini 5. Mathematics::Partnership
A and B started a business by investing Rs 70,000 each. After 10 months A invests an additional amount of Rs 40,000. After 2 more months B withdraws Rs 20,000. After 2 more months a third person C joins the business and invests 40,000. It at the end of 2 years, C gets Rs 7,500 as his share of profit, then what is A’s share in the profit?<br><br>A और B ने70,000 रुपयेप्रत्येक का मनवेश करकेएक व्यवसाय शुरू मकया। 10 महीनेबाद A ने40,000 रुपयेकी अमतररक्त रामश का मनवेश मकया। 2 और महीनेबाद B ने20,000 रुपयेमनकाि मिए। 2 और महीनेबाद एक तीसरा व्यद्धक्त C व्यवसाय मेंशाममि हुआ और 40,000 का मनवेश मकया। 2 साि केअोंत में, C को िाभ केअपने महस्सेकेरूप में7,500 रुपयेममिे, तो िाभ मेंA का महस्सा (a) 42क्या ,000 है?<br><br><br>(b) 20,625(c) 25,500(d) 27,000				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C enter into a partnership. A invests Rs. 8000 for the whole year, B puts in Rs. 12000 at the first and increasing to Rs. 16000 at the end of 4 months, whilst C puts in at first Rs. 16000 but withdraw Rs. 4000 at the end of 9 months. Find the profit of A at the end of year, if the total profit is Rs. 22600?<br><br>A, B और C एक साझेदारी मेंप्रवेश करतेहैं। A पूरेवर्षके मिए 8000 रुपयेका मनवेश करता है, B पहिे12000 रुपयेिगाता है और 4 महीनेकेअोंत मेंयह रामश बढकर 16000 रुपयेहो जाती है, जबमक C पहिे16000 रुपयेिगाता हैिेमकन 9 महीनेकेअोंत में4000 रुपयेमनकाि िेता है। वर्षकेअोंत मेंA का िाभ ज्ञात कीमजए, यमद कु ि िाभ 22600 रुपयेहै? (a) Rs. 4800<br><br><br>(b) Rs. 4600(c) Rs. 4750(d) Rs. 4300				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C started a business with their capitals in the ratio 1/5:1/2:1/3. At the end of every 4 months, C reduces his capital by 50% and A increases his capital by 50% and there is no change in the capital of B. At the end of a year, the share of A in the total profit was Rs 2.85 lakhs. What was the share of C in the total profit?<br><br>A, B और C ने1/5:1/2:1/3 केअनुपात मेंअपनी पूोंजी के साथ एक व्यवसाय शुरू मकया। हर 4 महीनेकेअोंत में, C अपनी पूोंजी 50% कम कर देता हैऔर A अपनी पूोंजी 50% बढा देता हैऔर B की पूोंजी मेंकोई बदिाव नही ोंहोता है। एक वर्षकेअोंत में, कु ि िाभ मेंA का महस्सा 2.85 िाख रुपयेथा। कु ि िाभ मेंC का महस्साक्या था?<br><br>(a) Rs 150000<br>(b) Rs 175000(c) Rs 145000(d) Rs 155000				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C invested Rs.5000, Rs. 10000 and Rs.20000 in a partnership business respectively. After 'x' months A doubled his investment and after 'y' months B increased his investment by 50%. If at the end of the year they distributed the profit earned in the ratio 10:15:24, then find (x+y)?<br><br>A, B और C नेसाझेदारी व्यवसाय मेंक्रमशः 5000 रुपये, 10000 रुपयेऔर 20000 रुपयेका मनवेश मकया। 'x' महीने बाद A नेअपना मनवेश दोगुना कर मदया और 'y' महीनेबाद B नेअपना मनवेश 50% बढा मदया। यमद वर्षकेअोंत में उन्ो ोंनेअमजषत िाभ को 10:15:24 केअनुपात मेंमवतररत मकया, तो (x+y) ज्ञात कीमजए? (a) 18<br><br><br>(b) 10(c) 12(d) 15				40	Source::AbhasSaini 5. Mathematics::Partnership
A and B had a joint business in which A invested Rs 60,000 in the business for one year. After 3 months B invested Rs 80,000. At the beginning of the second year, A invested Rs 30,000 more and B withdrew Rs 5,000. At the end of two years, profit earned by A is Rs 35,880. What is the profit (in Rs) earned by B, if they distributed half of the total profit equally and rest in the capital ratio?<br><br>A और B का एक सोंयुक्त व्यवसाय था मजसमेंA नेएक वर्षके मिए व्यवसाय में 60,000 रुपयेका मनवेश मकया। 3 महीनेबाद B ने80,000 रुपयेका मनवेश मकया। दूसरेवर्षकी शुरुआत में, A ने30,000 रुपयेऔर मनवेश मकए और B ने5,000 रुपयेमनकाि मिए। दो वर्ों केअोंत में, A द्वारा अमजषत िाभ 35,880 रुपयेहै। B द्वारा अमजषत िाभ (रुपयेमें) क्या है, यमद उन्ो ोंनेकु ि िाभ का आधा महस्सा समान रूप सेमवतररत मकया और शेर् पूोंजी अनुपात में? (a) 69,920<br><br><br>(b) 38,060(c) 58,940(d) 34,040				40	Source::AbhasSaini 5. Mathematics::Partnership
A and B entered in a business by making investment of Rs. 4000 & Rs. 5500 respectively. After six months A & B withdrew Rs. 1000 and Rs. 1500 respectively and C joined them with capital of Rs. 4x. If after one year and three months C received Rs. 2250 as profit share out of total profit of Rs. 12250, then find investment of C?<br><br>A और B नेक्रमशः 4000 रुपयेऔर 5500 रुपयेका मनवेश करकेएक व्यवसाय मेंप्रवेश मकया। छह महीनेबाद A और B नेक्रमशः 1000 रुपयेऔर 1500 रुपयेमनकाि मिए और C ने 4x रुपयेकी पूोंजी केसाथ उनका साथ मदया। यमद एक वर्षऔर तीन महीनेबाद C को 12250 रुपयेकेकु ि िाभ मेंसेिाभ के महस्सेकेरूप में2250 रुपयेममिे, तो C का मनवेश ज्ञात कीमजए?<br><br>(a) Rs. 3600<br>(b) Rs. 3200(c) Rs. 4400(d) Rs 3000				40	Source::AbhasSaini 5. Mathematics::Partnership
A, B and C started a business with initial investments of ₹20000, ₹25000 and ₹10000, respectively. After 5 months from start, A invested ₹4000 more. After 6 months from start, C invested ₹ 8000 more. After 4 months from start, B withdrew ₹8000. At the end of the year, they will receive a profit of ₹ ‘x’. In what ratio will they share the profits?<br><br>A, B और C नेक्रमशः ₹20000, ₹25000 और ₹10000 केशुरुआती मनवेश केसाथ एक व्यवसाय शुरू मकया। शुरुआत से5 महीनेबाद, A ने₹4000 और मनवेश मकए। शुरुआत से6 महीनेबाद, C ने₹8000 और मनवेश मकए। शुरुआत से4 महीनेबाद, B ने₹8000 मनकाि मिए। वर्षकेअोंत में, उन्ें₹ ‘x’ का िाभ प्राप्त होगा। वेमकस अनुपात मेंिाभ साझा करेंगे? (a) 71:57:42<br><br><br>(b) 71:59:42(c) 59:68:42(d) 67:59:42				40	Source::AbhasSaini 5. Mathematics::Partnership
