Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
The average of 25 numbers is 42.5. The average of first 12 numbers is 38.5 and average of last 12 numbers is 48.5. Find the 13th number ?<br><br>(a) 18<br>(b) 18.5<br>(c) 20.5<br>(d) 24				40	Source::AbhasSaini 5.Mathematics::Average
The average of 15 numbers is 80. The average of the first six numbers is 70. The average of the next six numbers is 20% more than the average of the first six numbers. The 13th number is 4 less than the 15th number, and the 14th number is 4 greater than the 15th number. what is the Average of the 13th and 14th numbers ?<br><br>(a) 96<br>(b) 100<br>(c) 92<br>(d) 94				40	Source::AbhasSaini 5.Mathematics::Average
The average of 12 numbers is 58. The average of the first 5 numbers is 55, and the average of the next 4 numbers is 62. If the 10 number is 10 less than the 11 number and is 5 more than the 12 number, then the average of the 11 and 10 numbers is ?<br><br>(a) 5<br>(b) 61<br>(c) 60<br>(d) 5				40	Source::AbhasSaini 5.Mathematics::Average
The average of 27 numbers is 58. The average of the first 14 numbers is 66.6 and that of the last 14 numbers is 52.4. If the 14th number is excluded, then what is the average of the remaining numbers (correct to one decimal place) ?<br><br>(a) 54.5<br>(b) 56.4<br>(c) 58.2<br>(d) 60				40	Source::AbhasSaini 5.Mathematics::Average
The average of 28 numbers is 52.5. The average of the first 12 numbers is 48.8 and that of the next 13 numbers is 45.8. If the other 3 numbers are excluded, then what is the average of the remaining numbers ?<br><br>(a) 47<br>(b) 47.24<br>(c) 48<br>(d) 48.50				40	Source::AbhasSaini 5.Mathematics::Average
The average of 52 numbers is 48.5. The average of the first 22 numbers is 59.8 and that of the last 32 numbers is 41.7. If the 21st and 22nd numbers are excluded, then what is the average of the remaining numbers ?<br><br>(a) 40.20<br>(b) 45.80<br>(c) 47.88<br>(d) 54.33				40	Source::AbhasSaini 5.Mathematics::Average
The average of 41 numbers is 16. The average of the first 17 numbers is 27 and the average of the last 25 numbers is 26. If the 17th number from the beginning is excluded, then what is the average of the remaining numbers ?<br><br>(a) 9.085<br>(b) 5.5<br>(c) 3.43<br>(d) 5.075				40	Source::AbhasSaini 5.Mathematics::Average
The average of 33 numbers is 74. The average of the first 17 numbers is 72.8 and that of the last 17 numbers is 77.2. If the 17th number is excluded, then what will be the average of the remaining numbers (correct to one decimal place)?<br><br>(a) 72.9<br>(b) 73.4<br>(c) 71.6<br>(d) 70.8				40	Source::AbhasSaini 5.Mathematics::Average
In a class, the number of girls is 60% more than the number of boys. Boys have an average weight of 4 kg more than twice the weight of girls. If the average weight of all boys and girls is 50 kg, then what is the average weight (in kg) of girls ?<br><br>(a) 35<br>(b) 40<br>(c) 42<br>(d) 38				40	Source::AbhasSaini 5.Mathematics::Average
The average score of 84 students (boys and girls) in a test is 55. The ratio of the numbers of boys to that of girls is 4:3. The average score of the boys is 46.66% less than that of the girls. What is the average score of the boys in the test ?<br><br>(a) 40<br>(b) 45<br>(c) 55<br>(d) 64				40	Source::AbhasSaini 5.Mathematics::Average
In a class of 80 students (boys and girls) there are 60% girls. The average weight of the boys is 64 kg and that of the girls is 48 kg. What is the average weight (in kg) of the whole class ?<br><br>(a) 55<br>(b) 54.4<br>(c) 53.6<br>(d) 56.2				40	Source::AbhasSaini 5.Mathematics::Average
The average age of 125 students in a group is 64.8 years. 40% of the students are boys and the rest are girls. The average age of the boys is 20% more than the average age of the girls. What is the average age (in years) of the boys ?<br><br>(a) 68<br>(b) 72<br>(c) 75<br>(d) 84				40	Source::AbhasSaini 5.Mathematics::Average
In an NCC camp, the average weight was 72 kg. If 5 cadets having average weight 76 kg leave and 11 cadets of average weight 79 kg join the group, the average weight of the cadets in the group increases by 0.6 kg. The number of cadets, initially in the group was ?<br><br>(a) 85<br>(b) 81<br>(c) 89<br>(d) 91				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of a certain number of students in a group is 72 kg. If 10 students having an average weight of 78 kg leave and 4 students having an average weight of 80 kg join the group, the average weight of the students in the group decreases by 0.7 kg. The number of students initially in the group is ?<br><br>(a) 56<br>(b) 46<br>(c) 44<br>(d) 54				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of a certain number of students in a class is 68.5 kg. If 4 new students having weights 72.2 kg, 70.8 kg, 70.3 kg and 66.7 kg join the class, then the average weight of all the students increases by 300 g. The number of students in the class initially is ?<br><br>(a) 21<br>(b) 16<br>(c) 11<br>(d) 26				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of a certain number of students in a class is 55.5 kg. If 4 students with average weight 60 kg join the class, then the average weight of all students in the class increases by 360 g. The number of students in the class initially is ?<br><br>(a) 41<br>(b) 31<br>(c) 36<br>(d) 46				40	Source::AbhasSaini 5.Mathematics::Average
The average height of a certain number of students in a group is 155.6 cm. If 12 students having an average height of 150.5 cm join the group and 7 students having an average height of 159 cm leave the group, the average height of the students in the group will decrease by 34 mm. What is the number of students initially in the group ?<br><br>(a) 30<br>(b) 25<br>(c) 40<br>(d) 20				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of some persons in a group is 76 kg. If 15 persons with average weight 72 kg join the group or 5 persons with average weight 84 kg leave the group, the average weight of the persons in the group in both cases is the same. How many persons were there in the group, initially ?<br><br>(a) 42<br>(b) 35<br>(c) 45<br>(d) 54				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of some boys in a group is 45 kg. If 10 boys with an average weight of 39 kg join the group or 10 boys with an average weight of 49 kg leave the group, then the average weight of boys in both cases is equal. How many boys were there in the group initially ?<br><br>(a) 50<br>(b) 52<br>(c) 60<br>(d) 65				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of some members of a club is 70 kg. If 15 members with an average weight of 60 kg join the club or 5 members with an average weight of 90 kg leave the club, then the average weight of members in both cases is equal. How many members were there in the club initially ?<br><br>(a) 45<br>(b) 48<br>(c) 54<br>(d) 64				40	Source::AbhasSaini 5.Mathematics::Average
There are 45 students in a hostel. If the number of students increases by 5, the total expenses of the mess increase by ₹30 per day while the average daily expenditure per head diminishes by ₹2. Find the original total daily expenditure of the mess ?<br><br>(a) ₹1,170<br>(b) ₹1,710<br>(c) ₹1,200<br>(d) ₹1,250				40	Source::AbhasSaini 5.Mathematics::Average
There were 46 students in a boys hostel. Due to the admission of eight new students the expenses of the hostel mess were increased by Rs. 42 per day while the average expenditure per head diminished by Rs 1. What was the original expenditure of the hostel mess ?<br><br>(a) Rs. 572<br>(b) Rs. 544<br>(c) Rs. 552<br>(d) Rs. 652				40	Source::AbhasSaini 5.Mathematics::Average
There are 35 students in a hostel. If the number of students increases by 7, then the expenses of the mess increased by Rs. 42 per day while the average expenditure per head diminishes by Re. 1. Find the original expenditure of the mess ?<br><br>(a) 360<br>(b) 350<br>(c) 420<br>(d) 200				40	Source::AbhasSaini 5.Mathematics::Average
A librarian purchased 72 story books for his library. Later he found that by spending ₹432 more, he could get 6 extra books, and the overall average price per book would decrease by ₹1. Find the previous average price per book ?<br><br>(a) ₹85<br>(b) ₹98<br>(c) ₹99<br>(d) ₹100				40	Source::AbhasSaini 5.Mathematics::Average
Ten men went to a hotel. Nine of them spent Rs. 50 each on their meals, and the tenth spent Rs. 9 more than the average of all of them. How much did the tenth man spend ?<br><br>(a) Rs. 59<br>(b) Rs. 62<br>(c) Rs. 90<br>(d) Rs. 60				40	Source::AbhasSaini 5.Mathematics::Average
Out of 10 persons, 9 persons spent ₹15 each on their breakfast. The tenth person spent ₹9 more than the average expenditure of all of them. The total amount spent by all of them is ?<br><br>(a) ₹144<br>(b) ₹135<br>(c) ₹10<br>(d) ₹160				40	Source::AbhasSaini 5.Mathematics::Average
Ram, Shyam, Rohan, Reeta and Mukesh are five members of a family who are weighed consecutively and their average weight is calculated after each member is weighed. If the average weight increases by 3 kg each time, how much heavier is Mukesh than Ram ?<br><br>(a) 24 kg<br>(b) 28 kg<br>(c) 26 kg<br>(d) 22 kg				40	Source::AbhasSaini 5.Mathematics::Average
If the average height of 5 section for class with 20, 30, 50, 30 and 20 students are 102.5, 107.5, 112.5, 117.5 and 122.5, Find the average height of the students ?<br><br>(a) 112.5<br>(b) 113<br>(c) 113.5<br>(d) 111.5				40	Source::AbhasSaini 5.Mathematics::Average
if the Average marks of the three batches of 50, 75 and 45 students are 40, 58 and 64 respectively, find the average marks of all the students (apprx) ?<br><br>(a) 54.2<br>(b) 55.8<br>(c) 54<br>(d) 54.5				40	Source::AbhasSaini 5.Mathematics::Average
The average of 8 numbers 127, 432, p, 89, q, 99, 842 and 76 is 221 and the numbers p and q are two-digit numbers. If the units digit of p is one less than that of q and tens digit of q is one less than that of p, then the sum of the digits of p is ?<br><br>(a) 13<br>(b) 14<br>(c) 12<br>(d) 11				40	Source::AbhasSaini 5.Mathematics::Average
In an examination, the average score of a student was 71.9. If the student would have got 28 more marks in English, 22 more marks in Mathematics, 16 more marks in Computer Science, 14 more marks in History, 10 less marks in Hindi, and retained the same marks in other subjects, then the average score would have been 80.65. How many subjects were there in the examination ?<br><br>(a) 7<br>(b) 9<br>(c) 8<br>(d) 6				40	Source::AbhasSaini 5.Mathematics::Average
The average age of 25 persons is 40 years. 5 new persons with an average age of 30 years joined them. The average age of all the persons is ?<br><br>(a) 38(2/3) years<br>(b) 38(1/3) years<br>(c) 38(2/5) years<br>(d) 38(3/4) years				40	Source::AbhasSaini 5.Mathematics::Average
Average weight of luggage of 45 passengers in the flight is 12 kg and 15 new passengers with average weight of their luggage 18 kg boarded the flight, then by what amount the average weight of the luggage is increased in the flight ?<br><br>(a) 1.5 kg<br>(b) 2.5 kg<br>(c) 1 kg<br>(d) 2 kg				40	Source::AbhasSaini 5.Mathematics::Average
The average of runs of a cricket player of 10 innings was 32. How many runs must he make in his next inning so as to increase his average of runs by 4 ?<br><br>(a) 76<br>(b) 70<br>(c) 4<br>(d) 2				40	Source::AbhasSaini 5.Mathematics::Average
A cricketer whose bowling average is 24.85 runs per wicket, takes 5 wickets for 52 runs and thereby decreases his average by 0.85. The number of wickets taken by him till the last match was ?<br><br>(a) 64<br>(b) 72<br>(c) 80<br>(d) 96				40	Source::AbhasSaini 5.Mathematics::Average
The bowling average of a cricketer was 12.4. He improves his bowling average by 0.2 points when he takes 5 wickets for 26 runs in his last match. The number of wickets taken by him before the last match was<br><br>(a) 125<br>(b) 150<br>(c) 175<br>(d) 200				40	Source::AbhasSaini 5.Mathematics::Average
A cricketer had a certain average of runs for his 64 innings. In his 65th innings, he is bowled out for no score on his part. This brings down his average by 2 runs. His new average of runs is ?<br><br>(a) 130<br>(b) 128<br>(c) 70<br>(d) 68				40	Source::AbhasSaini 5.Mathematics::Average
A cricket batsman had a certain average of runs for his 11 innings. In the 12th innings, he made a score of 90 runs and thereby his average of runs was decreased by 5. His average of runs after 12th innings is ?<br><br>(a) 155<br>(b) 150<br>(c) 145<br>(d) 140				40	Source::AbhasSaini 5.Mathematics::Average
After 12 innings, the average score per innings of a batsman was 55. After 14 innings his average score increased to 60. If the batsman had scored 20 runs more in the 14th innings than the previous innings, then how many runs did he score in the 13th innings ?<br><br>(a) 90<br>(b) 85<br>(c) 80<br>(d) 75				40	Source::AbhasSaini 5.Mathematics::Average
The batting average for 40 innings of a cricket player is 50 runs. His highest score exceeds his lowest score by 172 runs. If these two innings are excluded, the average of the remaining 38 innings is 48 runs. The highest score of the player is ?<br><br>(a) 165 runs<br>(b) 170 runs<br>(c) 172 runs<br>(d) 174 runs				40	Source::AbhasSaini 5.Mathematics::Average
The batting average for 30 inings of a cricket player is 40 runs. His highest score exceeds his lowest score by 100 runs. If these two innings are not included, the average of the remaining 28 innings is 38 runs. The lowest score of the player is ?<br><br>(a) 15<br>(b) 18<br>(c) 20<br>(d) 12				40	Source::AbhasSaini 5.Mathematics::Average
The batting average of a cricket player for 64 innings is 62 runs. His highest score exceeds his lowest score by 180 runs. Excluding these two innings, the average of remaining innings becomes 60 runs. His highest score was ?<br><br>(a) 180 runs<br>(b) 209 runs<br>(c) 212 runs<br>(d) 214 runs				40	Source::AbhasSaini 5.Mathematics::Average
In a 20 over match, the required run rate to win is 7.2. If the run rate is 6 at the end of the 15th over, the required run rate to win the match is ?<br><br>(a) 1.2<br>(b) 13.2<br>(c) 10.8<br>(d) 12				40	Source::AbhasSaini 5.Mathematics::Average
In the first 5 overs of a T-20 international cricket match, the run rate was only 5.6. What should be the run rate (approximately) in the remaining 15 overs to reach a target of 185 runs ?<br><br>(a) 10.46<br>(b) 10.25<br>(c) 9.55<br>(d) 11.15				40	Source::AbhasSaini 5.Mathematics::Average
A batsman’s average score for a certain number of innings is 66. If he scores 144 runs in the next innings, his average becomes 72. How many innings did he play earlier ?<br><br>(a) 11<br>(b) 12<br>(c) 23<br>(d) 14				40	Source::AbhasSaini 5.Mathematics::Average
The average number of runs scored by a cricketer in 42 innings is 30. The difference between his maximum and minimum scores in an inning is 100. If these two innings are not taken into consideration, then the average score of the remaining 40 innings is 28. What are the maximum runs scored by him in an inning ?<br><br>(a) 120<br>(b) 105<br>(c) 115<br>(d) 110				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of students of section A and B having 40 students each is 45.5 kg and 44.2 kg respectively. Two students of section A having average weight 48.75 kg were shifted to section B and two students of section B were shifted to section A, making the average weight of both the sections equal. What is the average weight (in kg) of the students who were shifted from section B to section A ?<br><br>(a) 35.75<br>(b) 34.25<br>(c) 34.5<br>(d) 35				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of students of section A and B having 40 students each is 42.5 kg and 40.5 kg respectively. Two students of section A having average weight 47.5 kg were shifted to section B and two students of section B were shifted to section A, making the average weight of both the sections equal. What is the average weight (in kg) of the students who were shifted from section B to section A ?<br><br>(a) 27.5<br>(b) 28<br>(c) 28.5<br>(d) 29				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of 30 students in a class is 45 kg. A students whose weight is 48.5 kg is replaced by another student and the average weight increase by 200 gm. Find the weight of the new students ?<br><br>(a) 50kg<br>(b) 51kg<br>(c) 54.5 kg<br>(d) 55kg				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of a group of eight people increased by 2.5 kg when a person weighting 80 kg joined in place of one of the members of the group. The weight of the member replaced was ?<br><br>(a) 60 kg<br>(b) 77.5 kg<br>(c) 70 kg<br>(d) 62.5 kg				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of a group of 12 girls is 48 kg. If 2 girls R and S replace P and Q, the new average weight becomes 46 kg. The weight of P = the weight of Q. The weight of R = the weight of S. Another girl T, is included in the group and the new average weight becomes 46 kg. The weight of T = the weight of R. What is the weight of P (in kg) ?<br><br>(a) 56<br>(b) 58<br>(c) 54<br>(d) 50				40	Source::AbhasSaini 5.Mathematics::Average
There are 3 groups of persons – male, female and children. There are 20 males and the number of females and children taken together is 4 more than that of the males. The average weight of males is 54 kg, that of females is 49 kg and that of children is 30 kg. If the average weight of the whole group is 48.25 kg, then what is the difference between the number of females and the number of children ?<br><br>(a) 17<br>(b) 10<br>(c) 7<br>(d) 14				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of 30 persons of group A is 3 kg more than the average weight of 25 persons of group B. The average weight of 25 persons of group B is 2.5 kg more than the average weight of 20 persons of group C. If the total weight of 30 persons of group A is 1725 kg, then what will be the average weight of the persons of group A and group C taken together (in kg) ?<br><br>(a) 55.1<br>(b) 55<br>(c) 55.3<br>(d) 55.4				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of 3 men A, B and C is 84 Kg. Another man D joins the group and the average now becomes 80 Kg. If another man E whose weight is 3 Kg more than that of D, replaces A then the average weight of B, C, D and E becomes 79 Kg. What is the weight of A ?<br><br>(a) 70 Kg<br>(b) 75 Kg<br>(c) 72 Kg<br>(d) 80 Kg				40	Source::AbhasSaini 5.Mathematics::Average
Average weight of 3 men A,B & C is 80 kg. Another man D join the group and the average becomes 75 kg. If another man E, whose weight 2 kg more than of D, replaces A then the average weight of B, C, D and E becomes 77 kg. The weight of A is what ?<br><br>(a) 54 kg<br>(b) 75 kg<br>(c) 70kg<br>(d) 60 kg				40	Source::AbhasSaini 5.Mathematics::Average
The average weight of a group of 3 people A, B and C is 70 kg. When D joins this group, the average becomes 60 kg, One man E, whose weight is 5 kg more than that of D, replaces A and the average weight of B, C, D, and E now becomes 59 kg. A’s weight (in kg) is ?<br><br>(a) 40<br>(b) 50<br>(c) 59<br>(d) 39				40	Source::AbhasSaini 5.Mathematics::Average
The average of five numbers is 40. If one number is excluded, the average becomes 39. What is the excluded number ?<br><br>(a) 46<br>(b) 44<br>(c) 41<br>(d) 40				40	Source::AbhasSaini 5.Mathematics::Average
The average score of 40 students of section A is 92. Two students of the class having average score 95, moved to another section and 2 new students replaced them. Now the average score of section A is 90. What is the average score of the students who joined section A ?<br><br>(a) 89<br>(b) 86<br>(c) 91<br>(d) 55				40	Source::AbhasSaini 5.Mathematics::Average
The average of makrs of 17 students in an examination was calculated as 71. But it was later found that the mark of one student had been wrongly entered as 65 instead of 56 and another as 24 instead of 50. The correct average is ?<br><br>(a) 70<br>(b) 71<br>(c) 72<br>(d) 73				40	Source::AbhasSaini 5.Mathematics::Average
The average of 20 numbers is calculated as 35. It is discovered later on that while calculating the average, one number, namely 85, was mis read as 45. The correct average is ?<br><br>(a) 36<br>(b) 36.5<br>(c) 37<br>(d) 37.5				40	Source::AbhasSaini 5.Mathematics::Average
The average of a collection of 20 measurements was calculated to be 56 cm. But later it was found that a mistake had occurred in one of the measurements which was recorded as 64 cm., but should have been 61 cm. The correct average must be ?<br><br>(a) 53 cm<br>(b) 54.5 cm<br>(c) 55.85 cm<br>(d) 56.15 cm				40	Source::AbhasSaini 5.Mathematics::Average
There are three natural numbers. If the average of any two is added to the third the number, are 194, 188, and 202 obtained. What is the average of the given numbers ?<br><br>(a)97(1/3)<br>(b) 86<br>(c) 87<br>(d) 88				40	Source::AbhasSaini 5.Mathematics::Average
There are four natural numbers. The average of any three numbers is added in the fourth number and in this way, the numbers 30, 28, 26 and 24 are obtained. One of the numbers is ?<br><br>(a) 11<br>(b) 15<br>(c) 17<br>(d) 13				40	Source::AbhasSaini 5.Mathematics::Average
The average age of 14 girls and their teacher’s age is 15 years. If the teacher’s age is excluded, the average reduces by 1. What is the teacher’s age ?<br><br>(a) 35 years<br>(b) 32 years<br>(c) 30 years<br>(d) 29 years				40	Source::AbhasSaini 5.Mathematics::Average
The present average age of a family of four members is 36 years. If the present age of the youngest member of the family be 12 years, the average age of the family at the birth of the youngest member was ?<br><br>(a) 48 years<br>(b) 32 years<br>(c) 40 years<br>(d) 24 years				40	Source::AbhasSaini 5.Mathematics::Average
The average age of a father and his two sons is 27 years, five years ago the average age of two sons was 12 years. The present age of the father is?<br><br>42<br>34<br>49<br>47				40	Source::AbhasSaini 5.Mathematics::Average
Average age of mother, father and son was 42 at the time of son's marriage. After one year, an infant was born and after 6 years of marriage the average age of family becomes 36. Find the age of bride at the time of marriage.<br><br>A) 26 years<br>B) 25 years<br>C) 24 years<br>D) 23 years				40	Source::AbhasSaini 5.Mathematics::Average
The average age of 7 members of a family is 35 years. If the youngest members are twins and they are 15 years old, then what was the average age (in years) of the family members at the time of the birth of the twins?<br><br>A. 25<br>B. 27<br>C. 28<br>D. 30				40	Source::AbhasSaini 5.Mathematics::Average
Consider ten consecutive odd numbers starting from 5. Multiply each of them, except the first and the second, with three. What will be the average of the ten numbers so formed ?<br><br>(a) 39.6<br>(b) 39<br>(c) 42<br>(d) 38.4				40	Source::AbhasSaini 5.Mathematics::Average
The average of three-digit numbers 421, 418, x32, 5x1 and 28x is 508, then find the average of x, x - 2, x + 3 and x + 5 ?<br><br>(a) 9.5<br>(b) 8<br>(c) 7<br>(d) 9				40	Source::AbhasSaini 5.Mathematics::Average
The average are 3-digit numbers such that xx0, 27x, x22, xx4, 7x7, 2x1 is 428. Find average of x+2, x+4, x+5 ?<br><br>(a) 22/3<br>(b) 23/3<br>(c) 8<br>(d) 7				40	Source::AbhasSaini 5.Mathematics::Average
(1) In a class with a certain number of students, if one student weighing 30 kg is added, then the average weight of the class increases by 1 kg. If one more student weighing 30 kg is added, then the average weight of the class increases by 1.5 kg over the original average. What is the original average weight (in kg) of the class ?<br><br>(a) 27<br>(b) 25.5<br>(c) 26.5<br>(d) 24				40	Source::AbhasSaini 5.Mathematics::Average
(2) In a class with a certain number of students if a teacher weighing 78 kg is added, then the average weight of class is increased by 2 kg. If one more teacher weighing 66 kg is added, then the average weight of the class increases by 3.5 kg over the original average. What is the original average weight (in kg) of the class ?<br><br>(a) 25 kg<br>(b) 22 kg<br>(c) 16 kg<br>(d) 18 kg				40	Source::AbhasSaini 5.Mathematics::Average
(3) In a class with a certain number of students if a teacher weighing 76 kg is added, then average weight of class is increased by 2 kg. If one more teacher weighing 50 kg is added, then the average weight of the class increases by 3 kg over the original average. What is the original average weight (in kg) of the class ?<br><br>(a) 18 kg<br>(b) 20 kg<br>(c) 22 kg<br>(d) 16 kg				40	Source::AbhasSaini 5.Mathematics::Average
The numbers 2, 3, 4 and 5 occur (2+5k), (5k-7), (2k-3) and (k+2) times, respectively. The average of the number is 2.85. Later on, the number 2 was replaced by 6 in all the places. What is the average of the new numbers?<br><br>(a) 2.4<br>(b) 5.25<br>(c) 3.85<br>(d) 4.75				40	Source::AbhasSaini 5.Mathematics::Average
The numbers 24, 45, a, 35, 59, 83, 46, b, 29, 74 are serially numbered as they appear in the sequence. When each number is added to its serial number, then the average of the new numbers formed is 55. The average of the missing numbers (a and b) is ?<br><br>(a) 38<br>(b) 58<br>(c) 62<br>(d) 50				40	Source::AbhasSaini 5.Mathematics::Average
x, y and z are three positive numbers such that y is 4/5 times of x and z is 5/8 times of y. If the average of reciprocals of the numbers x, y and z is 17/240, then the average of 3 time of x and 5 times of y will be ?<br><br>(a) 60<br>(b) 70<br>(c) 45<br>(d) 40				40	Source::AbhasSaini 5.Mathematics::Average
A, B and C are three positive numbers such that the average of three-fifths of A and 30% of B is 13.5, and the average of 3/8 times of B and 25% of C is 15. If A is equal to 5/12 times of C, then the sum of all three numbers A, B and C is ?<br><br>(a) 135<br>(b) 145<br>(c) 120<br>(d) 125				40	Source::AbhasSaini 5.Mathematics::Average
Average of the numbers a, b, c and d is 2d+4. Also, the average of the numbers a and b, b and c, c and d are 8, 5 and 4 respectively. If e=a+d+1, then what is the average of the numbers d and e ?<br><br>(a) 3<br>(b) 8.5<br>(c) 8<br>(d) 7				40	Source::AbhasSaini 5.Mathematics::Average
The average of x occurring 5 times and y occurring 7 times is 37. Also, the average of x occurring 7 times and y occurring 5 times is 35. The value of y is ?<br><br>(a) 45<br>(b) 30<br>(c) 42<br>(d) 27				40	Source::AbhasSaini 5.Mathematics::Average
A is the average of 10 given numbers. B is the average after 2 of the numbers were replaced by 3 other different numbers. The average of the removed numbers is 48 and the average of the newly included numbers is 56. If A + B = 438, then the value of A-B is ?<br><br>(a) 21<br>(b) 14<br>(c) 12<br>(d) 26				40	Source::AbhasSaini 5.Mathematics::Average
