Question	Answer	Basic Solution	Short Solution/Trick	Target Time	Tags
The price of an article increased by 16.66% every year. If the difference between the price at the end of third and fourth year is 126 then 1/8th of the price at the end of second year? ककसी वस्तुका मूल्य हर वर्त16.66% बढ़ता है। यकद तीसरेऔर चौथेवर्तके अंत के मूल्य ंका अंतर 126 है, त दूसरेवर्तके अंत के मूल्य का 1/8 िाग ककतना ह गा?<br><br>(a) 81<br>(b) 90<br>(c) 70<br>(d) 75				40	Source::AbhasSaini 5.Mathematics::Percentage
The value of a machine depreciates at the rate of 20% each year. If the difference between the values at the end of third and fourth year is 204.8 then 20% of the price at the end of first year? ककसी मशीन का मूल्य हर वर्त20% की दर सेघटता है। यकद तीसरेऔर चौथेवर्तके अंत के मूल्य ंका अंतर 204.8 है, त पहलेवर्तके अंत के मूल्य का 20% ककतना ह गा?<br><br>(a) 320<br>(b) 280<br>(c) 150<br>(d) 380				40	Source::AbhasSaini 5.Mathematics::Percentage
The population of a city decreases by 14.28%, 7.69% and 12.5% respectively. If the population of the city decreases by 5040 during the second year then find the total decrement during three years? ककसी शहर की जनसंख्या क्रमशः 14.28%, 7.69% और 12.5% सेघटती है। यकद दूसरेवर्तमेंजनसंख्या 5040 सेघटती है, त तीन वर्ों मेंकु ल ककतनी कमी हुई?<br><br>(a) 25364<br>(b) 23520<br>(c) 28452<br>(d) 32054				40	Source::AbhasSaini 5.Mathematics::Percentage
The price of an item increases successively by 20% and 12% and then the resulting price is decreased by 30%. If the final price is ₹735 then 20% of the original price is ककसी वस्तुका मूल्य पहले20% और किर 12% बढ़ाया जाता हैतथा बाद में30% घटाया जाता है। यकद अंकतम मूल्य ₹735 है, त मूल मूल्य का 20% ककतना है?<br><br>(a) 156.25<br>(b) 162.50<br>(c) 150<br>(d) 222.75				40	Source::AbhasSaini 5.Mathematics::Percentage
During the first year the population of a town increases by 12% and in the second year it diminishes by 8%. At the end of the second year the population is 1932. What was the population at the beginning of the first year? पहलेवर्तमेंककसी नगर की जनसंख्या 12% बढ़ती हैऔर दूसरेवर्तमें8% घटती है। दूसरेवर्तके अंत मेंजनसंख्या 1932 है। पहलेवर्तकी शुरुआत मेंजनसंख्या ककतनी थी?<br><br>(a) 1725<br>(b) 1875<br>(c) 1825<br>(d) 1775				40	Source::AbhasSaini 5.Mathematics::Percentage
A is 33.33% less than B and C is 20% more than D. If D is 50% more than A, then which of the following is true? A, B से33.33% कम हैऔर C, D से 20% अकधक है। यकद D, A से50% अकधक है, त कनम्न मेंसेकौन-सा कथन सही है?<br><br>(a) C = 0.20B<br>(b) B = 1.2C<br>(c) A = 0.22C<br>(d) A = 1.75D				40	Source::AbhasSaini 5.Mathematics::Percentage
If the first number is 15% less than the third number and the ratio of the second and third numbers is 3 : 5, then by what percentage is the average of the first and third numbers more than the second number? यकद पहली संख्या, तीसरी संख्या से15% कम हैऔर दूसरी तथा तीसरी संख्या का अनुपात 3 : 5 है, त पहली और तीसरी संख्या का औसत, दूसरी संख्या सेककतने प्रकतशत अकधक है?<br><br>(a) 54.16%<br>(b) 50%<br>(c) 52%<br>(d) 55%				40	Source::AbhasSaini 5.Mathematics::Percentage
A number is mistakenly divided by 4 instead of multiplying by 4. What is the percentage change in the result due to this mistake? एक संख्या क 4 सेगुर्ा करनेके बजाय गलती से4 सेिाग देकदया गया। इस गलती से पररर्ाम मेंककतनेप्रकतशत का पररवततन हुआ?<br><br>(a) 25%<br>(b) 50%<br>(c) 72.75%<br>(d) 93.75%				40	Source::AbhasSaini 5.Mathematics::Percentage
A number is mistakenly multiplied by 7/9 instead of being multiplied by 8/9. What is the percentage change in the result due to this mistake? एक संख्या क 8/9 सेगुर्ा करनेके बजाय गलती से7/9 सेगुर्ा कर कदया गया। इस गलती सेपररर्ाम मेंककतनेप्रकतशत का पररवततन हुआ?<br><br>(a) 11 1/7%<br>(b) 12 1/2%<br>(c) 13 1/3%<br>(d) 14 2/7%				40	Source::AbhasSaini 5.Mathematics::Percentage
If a student multiplied a number by 6/11 instead of 5/6 find the % error in the calculation? यकद ककसी कवद्याथी नेककसी संख्या क 5/6 से गुर्ा करनेके बजाय गलती से6/11 सेगुर्ा कर कदया, त गर्ना मेंप्रकतशत त्रुकट ककतनी है?<br><br>(a) 32 5/11%<br>(b) 34 6/11%<br>(c) 30 2/11%<br>(d) 28 5/11%				40	Source::AbhasSaini 5.Mathematics::Percentage
If the numerator of a fraction is increased by 12% and its denominator is decreased by 10%, the value of fraction becomes 16/25, then find the original fraction. यकद ककसी किन्न के अंश क 12% बढ़ाया जाए और हर क 10% घटाया जाए, त किन्न का मान 16/25 ह जाता है। मूल किन्न ज्ञात करें।<br><br>(a) 17/11<br>(b) 13/19<br>(c) 18/35<br>(d) 29/23				40	Source::AbhasSaini 5.Mathematics::Percentage
A fraction is reduced such that when it is squared and then its numerator is increased by 20% and denominator is reduced by 25%, it results in 6/5 of the original fraction. The product of the numerator and denominator is? एक किन्न क इस प्रकार बदला गया कक पहलेउसका वगत ककया गया, किर उसके अंश क 20% बढ़ाया और हर क 25% घटाया गया। पररर्ाम मूल किन्न के 6/5 के बराबर ह गया। अंश और हर का गुर्निल क्या है?<br><br>(a) 12<br>(b) 15<br>(c) 16<br>(d) 20				40	Source::AbhasSaini 5.Mathematics::Percentage
The number of peacocks in a bird sanctuary was P in the year 2000. The number decreased by 10% in the next decade and increased by 50% in the decade after that. If the difference between the number of peacocks in the years 2020 and 2000 is 5250, and it increased by 36% in the next half decade, then what is the number of peacocks in the year 2025 ? एक पक्षी अभयारण्य मेंमोरो ोंकी सोंख्या वर्ष2000 मेंP थी। अगलेदशक मेंयह सोंख्या 10% कम हो गई और उसके बाद के दशक में50% बढ़ गई। यदद वर्ष2020 और 2000 मेंमोरो ोंकी सोंख्या के बीच का अोंतर 5250 है, और अगलेआधेदशक मेंयह 36% बढ़ गई, तो वर्ष 2025 मेंमोरो ोंकी सोंख्या दकतनी होगी?<br><br>A. 27,540 B. 23,850 C. 22,740 D. 25,450				40	Source::AbhasSaini 5.Mathematics::Percentage
If decreasing 80 by x% gives the same result as increasing 16 by x%, then x% of 120 is how much percentage more than 33.33% of 210? यदद 80 को x% सेघटानेपर वही पररणाम दमले जो 16 को x% सेबढ़ानेपर दमले, तो 120 का x% , 210 के 33.33% सेदकतनेप्रदतशत अदधक है?<br><br>(a) 14.28%<br>(b) 25%<br>(c) 28.56%<br>(d) 12.5%				40	Source::AbhasSaini 5.Mathematics::Percentage
If decreasing 120 by x% gives the same result as increasing 40 by x%, then x% of 720 is what percentage more than (x+15)% of 200? (Round off to the nearest integer) यदद 120 को x% सेघटानेपर वही पररणाम दमलेजो 40 को x% सेबढ़ानेपर दमले, तो 720 का x% , 200 के (x+15)% सेदकतनेप्रदतशत अदधक है? (दनकटतम पूणाांक तक गोल करें)<br><br>(a) 150%<br>(b) 160%<br>(c) 170%<br>(d) 177%				40	Source::AbhasSaini 5.Mathematics::Percentage
A number is first increased by 12.5% and then decreased by 25%. The number so obtained is now increased by 20%. What is the net increase or decrease percentage in the original number? एक सोंख्या को पहले12.5% बढ़ाया गया और दिर 25% घटाया गया। प्राप्त सोंख्या को अब 20% बढ़ाया गया। मूल सोंख्या मेंकु ल दकतनेप्रदतशत की वृद्धि या कमी हुई?<br><br>(a) 1.5% inc<br>(b) 1.25% inc<br>(c) 1.25% dec<br>(d) 1.5% dec				40	Source::AbhasSaini 5.Mathematics::Percentage
A number first increased by 8% and then decreased by 3% to get 2619. What is 5% of that number? एक सोंख्या को पहले8% बढ़ाया गया और दिर 3% घटाया गया, दजससेपररणाम 2619 आया। उस मूल सोंख्या का 5% दकतना है?<br><br>(a) 125<br>(b) 135<br>(c) 130<br>(d) 140				40	Source::AbhasSaini 5.Mathematics::Percentage
A number is divided into two parts in such a way that 75% of the first part is 6 more than 90% of the second part and 80% of the second part is 12 more than 45% of the first part. Then the number is एक सोंख्या को दो भागो ोंमेंइस प्रकार बााँटा गया दक पहलेभाग का 75%, दूसरेभाग के 90% से6 अदधक है और दूसरेभाग का 80%, पहलेभाग के 45% से12 अदधक है। वह सोंख्या क्या है?<br><br>(a) 140<br>(b) 70<br>(c) 80<br>(d) 60				40	Source::AbhasSaini 5.Mathematics::Percentage
When a number is increased by 120% then it becomes 70 less than another number, but if that number is increased by 80% then it becomes 130 less than that second number. Find the difference of both the numbers. जब एक सोंख्या को 120% बढ़ाया जाता हैतो वह दूसरी सोंख्या से70 कम हो जाती है, लेदकन जब उसी सोंख्या को 80% बढ़ाया जाता हैतो वह दूसरी सोंख्या से130 कम हो जाती है। दोनो ोंसोंख्याओोंका अोंतर ज्ञात करें।<br><br>(a) 250<br>(b) 125<br>(c) 175<br>(d) 200				40	Source::AbhasSaini 5.Mathematics::Percentage
If the height of a triangle is increased by 20% and the base is increased by 12%, what is the new area if the old area was 200 cm²? यदद दकसी दिभुज की ऊाँ चाई 20% और आधार 12% बढ़ाया जाए, तो यदद पुराना क्षेििल 200 सेमी² था, नया क्षेििल दकतना होगा?<br><br>(a) 234.4<br>(b) 254.4<br>(c) 268.8<br>(d) 216.7				40	Source::AbhasSaini 5.Mathematics::Percentage
In measuring the sides of a rectangle, errors of 10% and 8% in excess are made. Find the error percent in its area. आयत की भुजाओोंको मापतेसमय क्रमशः 10% और 8% अदधक की िुदट हो जाती है। उसके क्षेििल मेंप्रदतशत िुदट दकतनी होगी?<br><br>(a) 1.88%<br>(b) 18.8%<br>(c) 188%<br>(d) 0.188%				40	Source::AbhasSaini 5.Mathematics::Percentage
If each side of a square is increased by 50% then what is the percentage change in its area? यदद दकसी वगषकी प्रत्येक भुजा 50% बढ़ा दी जाए, तो उसके क्षेििल मेंदकतनेप्रदतशत का पररवतषन होगा?<br><br>(a) 75%<br>(b) 90%<br>(c) 110%<br>(d) 125%				40	Source::AbhasSaini 5.Mathematics::Percentage
The lengths of two adjacent sides of a square are increased by 35% and 25% respectively. As a result the area of the rectangle will be more than the area of the square by दकसी वगषकी दो सदिकट भुजाएाँक्रमशः 35% और 25% बढ़ा दी जाती हैं। पररणामस्वरूप बने आयत का क्षेििल वगषके क्षेििल सेदकतने प्रदतशत अदधक होगा?<br><br>(a) 68.75%<br>(b) 69.75%<br>(c) 67.75%<br>(d) 70.75%				40	Source::AbhasSaini 5.Mathematics::Percentage
If both length and breadth of a cuboid are increased by 12 percent, then by how much percent should its height be reduced so that the volume remains the same? यदद दकसी घनाभ की लोंबाई और चौडाई दोनो ों 12% बढ़ा दी जाएाँ, तो उसका आयतन समान रखनेके दलए उसकी ऊाँ चाई को दकतनेप्रदतशत घटाना चादहए?<br><br>(a) 14.56 percent<br>(b) 24.72 percent<br>(c) 20.28 percent<br>(d) 28.44 percent				40	Source::AbhasSaini 5.Mathematics::Percentage
If each edge of a cube is increased by 10% then the percentage increase in its surface area is यदद दकसी घन की प्रत्येक धार 10% बढ़ा दी जाए, तो उसके पृष्ठीय क्षेििल मेंदकतनेप्रदतशत की वृद्धि होगी?<br><br>(a) 21%<br>(b) 19%<br>(c) 22%<br>(d) 20%				40	Source::AbhasSaini 5.Mathematics::Percentage
By what percent does the curved surface area of a cylinder decrease if the radius is increased by 10% and the height is decreased by 40%? यदद दकसी बेलन की दिज्या 10% बढ़ा दी जाए और ऊाँ चाई 40% घटा दी जाए, तो उसके वक्र पृष्ठीय क्षेििल मेंदकतनेप्रदतशत की कमी होगी?<br><br>(a) 51.8%<br>(b) 24.3%<br>(c) 20%<br>(d) 34%				40	Source::AbhasSaini 5.Mathematics::Percentage
If the height of a circular cone is increased by 33.33% and its radius is increased by 12.5%, then what will be the change in its volume? यदद दकसी वृत्तीय शोंकुकी ऊाँ चाई 33.33% और दिज्या 12.5% बढ़ा दी जाए, तो उसके आयतन मेंदकतना पररवतषन होगा?<br><br>(a) 64.50<br>(b) 68.75<br>(c) 67.25<br>(d) 62.50				40	Source::AbhasSaini 5.Mathematics::Percentage
If the radius of a sphere is increased by 125% then by what percentage will its surface area increase? यदद दकसी गोलेकी दिज्या 125% बढ़ा दी जाए, तो उसके पृष्ठीय क्षेििल मेंदकतनेप्रदतशत की वृद्धि होगी?<br><br>(a) 506.25%<br>(b) 509.54%<br>(c) 409.76%<br>(d) 406.25%				40	Source::AbhasSaini 5.Mathematics::Percentage
If the radius of a circle is decreased by 35% then its area decreases by यदद दकसी वृत्त की दिज्या 35% घटा दी जाए, तो उसके क्षेििल मेंदकतनेप्रदतशत की कमी होगी?<br><br>(a) 57 3/4%<br>(b) 57 2/4%<br>(c) 56 3/4%<br>(d) 57 1/4%				40	Source::AbhasSaini 5.Mathematics::Percentage
If the price of petrol increased by 6%, then by what percentage should the consumption be decreased by the consumer, if the expenditure on petrol remains unchanged ? यदद पेटर ोल की कीमत 6% बढ़ जाती है, तो उपभोक्ता को खपत मेंदकतनेप्रदतशत की कमी करनी चादहए तादक पेटर ोल पर दकया गया कु ल खचषसमान बना रहे? Q.42 The price of sugar increases by 12%. By what percentage should the consumption of sugar be decreased so that the expenditure on the purchase of sugar remains the same ? (Give your answer correct to two decimal places) चीनी की कीमत 12% बढ़ जाती है। चीनी की खपत मेंदकतनेप्रदतशत की कमी करनी चादहए तादक चीनी पर दकया गया कु ल खचषसमान रहे? (उत्तर दो दशमलव स्थान तक दीदजए) Q.43 The price of Onion increases by 37.5%. The consumption of onion also increases by 12.5%. what is the approximate increase in the expenditure on account of the purchase of onions ? प्याज़ की कीमत 37.5% बढ़ जाती हैतथा प्याज़ की खपत भी 12.5% बढ़ जाती है। प्याज़ की खरीद पर होनेवालेखचषमेंलगभग दकतने प्रदतशत की वृद्धि होगी? Q.44 Price of ticket in a circus increases by 33.33%, number of visitors reduces by 12.5%. Find effect on income ? सकष स के दटकट की कीमत 33.33% बढ़ जाती हैतथा दशषको ोंकी सोंख्या 12.5% घट जाती है। आय पर क्या प्रभाव पडेगा? Q.45 Entry ticket of a cinema hall is ₹120 when the price is reduced by a certain percentage then the sales of ticket increases by 37.5%. whereas the overall collection is reduced by 25%. Find the percentage decrease in the price of ticket ? दसनेमा हॉल के प्रवेश दटकट की कीमत ₹120 है। जब दटकट की कीमत कु छ प्रदतशत घटाई जाती है तो दटकट की दबक्री 37.5% बढ़ जाती है, लेदकन कु ल सोंग्रह 25% घट जाता है। दटकट की कीमत में दकतनेप्रदतशत की कमी की गई? Q.46 Price of a ticket of a show of circus is ₹8. when the price of the ticket is reduced then the audience is increased by 60% and the total income is increased by 20%. Find the price of ticket after reduction ? सकष स शो के दटकट की कीमत ₹8 है। जब दटकट की कीमत घटाई जाती हैतो दशषको ोंकी सोंख्या 60% बढ़ जाती हैऔर कु ल आय 20% बढ़ जाती है। घटानेके बाद दटकट की नई कीमत क्या है? Q.47 When the price of sugar increased by 25%, a family reduced its consumption per month such that the expenditure on sugar was only 10% more than the earlier one. If the family consumed 20.5 kg sugar per month earlier, then what is its new consumption of sugar per month ? जब चीनी की कीमत 25% बढ़ी, तो एक पररवार ने अपनी मादसक खपत इस प्रकार घटा दी दक चीनी पर दकया गया खचषपहलेसेके वल 10% अदधक रहा। यदद पहलेपररवार 20.5 दकग्रा चीनी प्रदतमाह खपत करता था, तो अब उसकी नई मादसक खपत दकतनी है? Q.48 In order to maximise his gain, a theatre owner decides to reduce the price of tickets by 15% and as a result of this the sales of tickets increases by 35%. If as a result of this, the sales of tickets increases his weekly collection by ₹25200. Then find by what value did the gross collection increase per day ? अपनेलाभ को अदधकतम करनेके दलए एक दथएटर मादलक दटकट की कीमत 15% घटा देता है, दजससेदटकट की दबक्री 35% बढ़ जाती है। इसके पररणामस्वरूप उसकी साप्तादहक आय ₹25200 बढ़ जाती है। प्रदतददन कु ल सोंग्रह मेंदकतनी वृद्धि हुई? Q. 49 Every month, a man consumes 15 kg of rice and 6 kg of wheat. The price of rice is 20% of the price of wheat, resulting in a total expenditure of ₹225 per month for rice and wheat combined. If the price of wheat is increased by 12%, what percentage reduction in rice consumption is needed to maintain the same expenditure of ₹225 ? (Given that price of rice and consumption of wheat is constant) ? हर महीनेएक व्यद्धक्त 15 दकग्रा चावल और 6 दकग्रा गेहों खपत करता है। चावल की कीमत, गेहों की कीमत का 20% है, दजससे कु ल मादसक खचष₹225 होता है। यदद गेहों की कीमत 12% बढ़ जाए, तो ₹225 का खचषसमान रखनेके दलए चावल की खपत में दकतनेप्रदतशत की कमी करनी होगी? (चावल की कीमत और गेहों की खपत द्धस्थर है)<br><br>(a) 5.66% (b) 4.33% (c) 5.23% (d) 5.53%<br>(a) 9.82%<br>(b) 10.71%<br>(c) 11.20%<br>(d) 10.33%<br>(a) 54%<br>(b) 54.69%<br>(c) 55.50%<br>(d) 53.20%<br>(a) 13.33%<br>(b) 16.5%<br>(c) 16.66%<br>(d) 12.5%<br>(a) 45.45%<br>(b) 40.50%<br>(c) 45%<br>(d) 42%<br>(a) ₹6<br>(b) ₹5<br>(c) ₹4<br>(d) ₹7<br>(a) 18.92 kg<br>(b) 18.04 kg<br>(c) 17.38 kg<br>(d) 18.15 kg<br>(a) ₹3200<br>(b) ₹3600<br>(c) ₹3400<br>(d) ₹3300<br>(a) 24%<br>(b) 40%<br>(c) 22%<br>(d) 38%				40	Source::AbhasSaini 5.Mathematics::Percentage
Every month, a man consumes 15 kg of rice and 6 kg of wheat. The price of rice is 20% of the price of wheat, resulting in a total expenditure of ₹225 per month for rice and wheat combined. If the price of wheat is increased by 12%, what percentage reduction in rice consumption is needed to maintain the same expenditure of ₹225 ? (Given that price of rice and consumption of wheat is constant) ? हर महीनेएक व्यक्ति 15 ककग्रा चावल और 6 ककग्रा गेहूं खपत करता है। चावल की कीमत, गेहूं की कीमत का 20% है, कजससे कु ल माकसक खचच₹225 होता है। यकद गेहूं की कीमत 12% बढ़ जाए, तो ₹225 का खचचसमान रखनेके कलए चावल की खपत में ककतनेप्रकतशत की कमी करनी होगी? (चावल की कीमत और गेहूं की खपत क्तथथर है)<br><br>(a) 24%<br>(b) 40%<br>(c) 22%<br>(d) 38%				40	Source::AbhasSaini 5.Mathematics::Percentage
The prime cost of an article is thrice of raw material. If the cost of raw material is increased in the ratio 5:12 and cost of manufacturing expenses is increased in the ratio 4:5. If the initial cost is ₹6 then find the final cost ? ककसी वस्तुकी प्राइम कॉस्ट, कच्चेमाल की लागत का तीन गुना है। यकद कच्चेमाल की लागत 5:12 के अनुपात मेंतथा कनमाचण व्यय 4:5 के अनुपात मेंबढ़ जाए और प्रारूं कभक लागत ₹6 हो, तो अूंकतम लागत ज्ञात कीकजए।<br><br>(a) ₹9.80<br>(b) ₹4.8<br>(c) ₹5<br>(d) ₹9.6				40	Source::AbhasSaini 5.Mathematics::Percentage
In a manufacturing unit, it was noted that the price of raw material has increased by 12.5% and the labour cost has gone up from 25% of the cost of raw material to 30% of the cost of raw material. what percentage of the consumption of raw material be reduced to keep the cost the same as that before the increase ? एक कनमाचण इकाई मेंयह देखा गया कक कच्चेमाल की कीमत 12.5% बढ़ गई हैतथा मजदूरी लागत, कच्चेमाल की लागत के 25% सेबढ़कर 30% हो गई है। कु ल लागत को पहलेके समान बनाए रखनेके कलए कच्चेमाल की खपत में ककतनेप्रकतशत की कमी करनी होगी?<br><br>(a) 12.58%<br>(b) 13.45%<br>(c) 14.52<br>(d) 14.28%				40	Source::AbhasSaini 5.Mathematics::Percentage
A reduction of 10% in the price of sugar enables a housewife to buy 6.2 kg more for ₹1116. The reduced price per kg is ? चीनी की कीमत में10% की कमी होनेपर एक गृकहणी ₹1116 में6.2 ककग्रा अकधक चीनी खरीद सकती है। प्रकत ककग्रा घटाई हुई कीमत क्या है?<br><br>(1) 12<br>(2) 14<br>(3) 16<br>(4) 18				40	Source::AbhasSaini 5.Mathematics::Percentage
The price of sugar is reduced by 20%. Now a person can buy 500g more sugar for ₹36. The original price of the sugar per kilogram was चीनी की कीमत 20% घटा दी जाती है। अब ₹36 मेंकोई व्यक्ति 500 ग्राम अकधक चीनी खरीद सकता है। प्रकत ककलोग्राम चीनी की मूल कीमत क्या थी?<br><br>(1) 14.40<br>(2) 18<br>(3) 15.60<br>(4) 16.50				40	Source::AbhasSaini 5.Mathematics::Percentage
If the price of sugar increases by 20%, one can buy 2 kg less for Rs. 50. What is the amount of sugar that could be bought before price hike ? यकद चीनी की कीमत 20% बढ़ जाए, तो ₹50 में2 ककग्रा कम चीनी खरीदी जा सकती है। कीमत बढ़नेसेपहलेककतनी चीनी खरीदी जा सकती थी?<br><br>(1) 10 kg<br>(2) 12 kg<br>(3) 14 kg<br>(4) 16 kg				40	Source::AbhasSaini 5.Mathematics::Percentage
Due to an increament of 15% in the price of sugar, a person able to buy 9kg less for Rs. 690. Find the increased price of sugar ? चीनी की कीमत में15% की वृक्ति होनेपर ₹690 मेंकोई व्यक्ति 9 ककग्रा कम चीनी खरीद पाता है। चीनी की बढ़ी हुई कीमत ज्ञात कीकजए।<br><br>(a) 9.7<br>(b) 11.5<br>(c) 12.4<br>(d) 10.8				40	Source::AbhasSaini 5.Mathematics::Percentage
If the area of square is decreased by 15.36%, the diagonal of the square is decreased by ? यकद ककसी वगचका क्षेत्रफल 15.36% घटा कदया जाए, तो उसके कवकणचमेंककतनेप्रकतशत की कमी होगी?<br><br>(a) 8%<br>(b) 12%<br>(c) 9%<br>(d) 10%				40	Source::AbhasSaini 5.Mathematics::Percentage
The length and breadth of the room are decreased by x%. If the cost of painting the room goes down by 22.56%. what is the value of x ? कमरेकी लूंबाई और चौडाई प्रत्येक x% सेघटा दी जाती है। यकद कमरेको पेंट करानेकी लागत 22.56% कम हो जाती है, तो x का मान क्या है?<br><br>(a) 12%<br>(b) 10%<br>(c) 11%<br>(d) 12.5%				40	Source::AbhasSaini 5.Mathematics::Percentage
If the volume of a cube increases by 119.7%, what is the percentage change in its total surface area ? यकद ककसी घन का आयतन 119.7% बढ़ जाए, तो उसके कु ल पृष्ठीय क्षेत्रफल मेंककतनेप्रकतशत का पररवतचन होगा?<br><br>(a) 69%<br>(b) 65%<br>(c) 60%<br>(d) 62%				40	Source::AbhasSaini 5.Mathematics::Percentage
The ratio between the expenditure and saving of Shyam is 4:5. when Shyam increases her expenditure by 12% and increases her saving by 5%, what would have been the increase in her income ? श्याम के व्यय और बचत का अनुपात 4:5 है। जब वह अपनेव्यय में12% और बचत में5% की वृक्ति करता/करती है, तो उसकी आय में ककतनेप्रकतशत की वृक्ति हुई होगी?<br><br>(a) 8.20%<br>(b) 8.11%<br>(c) 9.25%<br>(d) 9.45%				40	Source::AbhasSaini 5.Mathematics::Percentage
